Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(298.565 eV) 
KE_Error(2.68869e-011 eV) 

Ion(7) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10264.2 mm/usec) Azm(0 deg) Elv(18 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.762 eV) 
KE_Error(1.19371e-011 eV) 

Ion(7) Event(Hit Electrode) TOF(0.0125481 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(142.493 mm) Y(40 mm) Z(0 mm) Vt(10264.2 mm/usec) Azm(-0 deg) 
Elv(18 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.762 eV) KE_Error(1.19371e-011 eV) 

Ion(8) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10288.9 mm/usec) Azm(0 deg) Elv(16 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(301.209 eV) 
KE_Error(4.76916e-011 eV) 

Ion(8) Event(Hit Electrode) TOF(0.0598731 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(612.164 mm) Y(170 mm) Z(0 mm) Vt(10288.9 mm/usec) Azm(-0 deg) 
Elv(16 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(301.209 eV) KE_Error(4.76916e-011 eV) 

Ion(9) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10257.3 mm/usec) Azm(0 deg) Elv(14 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.362 eV) 
KE_Error(3.86535e-012 eV) 

Ion(9) Event(Hit Electrode) TOF(0.0618931 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(636 mm) Y(153.786 mm) Z(0 mm) Vt(10257.3 mm/usec) Azm(-0 deg) 
Elv(14 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.362 eV) KE_Error(3.86535e-012 eV) 

Ion(10) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10214.4 mm/usec) Azm(0 deg) Elv(12 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(296.859 eV) 
KE_Error(3.56977e-011 eV) 

Ion(10) Event(Hit Electrode) TOF(0.0640565 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(660 mm) Y(136.236 mm) Z(0 mm) Vt(10214.4 mm/usec) Azm(-0 deg) 
Elv(12 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(296.859 eV) KE_Error(3.56977e-011 eV) 

Ion(11) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10306.7 mm/usec) Azm(0 deg) Elv(10 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(302.256 eV) 
KE_Error(2.73985e-011 eV) 

Ion(11) Event(Hit Electrode) TOF(0.0656148 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(686 mm) Y(117.634 mm) Z(0 mm) Vt(10306.7 mm/usec) Azm(-0 deg) 
Elv(10 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(302.256 eV) KE_Error(2.73985e-011 eV) 

Ion(12) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10231.6 mm/usec) Azm(0 deg) Elv(8 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(297.863 eV) 
KE_Error(3.5584e-011 eV) 

Ion(12) Event(Hit Electrode) TOF(0.0684955 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(714 mm) Y(97.7352 mm) Z(0 mm) Vt(10231.6 mm/usec) Azm(-0 deg) 
Elv(8 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(297.863 eV) KE_Error(3.5584e-011 eV) 

Ion(13) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10251.8 mm/usec) Azm(0 deg) Elv(6 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.04 eV) 
KE_Error(5.40012e-012 eV) 

Ion(13) Event(Hit Electrode) TOF(0.0709126 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(743 mm) Y(76.1903 mm) Z(0 mm) Vt(10251.8 mm/usec) Azm(-0 deg) 
Elv(6 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.04 eV) KE_Error(5.40012e-012 eV) 

Ion(14) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10273 mm/usec) Azm(0 deg) Elv(4 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(300.279 eV) 
KE_Error(6.30962e-011 eV) 

Ion(14) Event(Hit Electrode) TOF(0.116343 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(1447.21 mm) Y(100 mm) Z(0 mm) Vt(21346 mm/usec) Azm(-0 deg) 
Elv(3.99998 deg) Grad_E(1.71748e-005 V/mm) dE/dx(0 V/mm) 
dE/dy(-1.71748e-005 V/mm) dE/dz(0 V/mm) KE(1300.28 eV) KE_Error(0.000558849 eV) 

Ion(15) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10239 mm/usec) Azm(0 deg) Elv(2 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(298.293 eV) 
KE_Error(6.12772e-011 eV) 

Ion(15) Event(Hit Electrode) TOF(0.216202 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(4415 mm) Y(-112.842 mm) Z(0 mm) Vt(22907.6 mm/usec) Azm(-0 deg) 
Elv(0.663956 deg) Grad_E(0.000142506 V/mm) dE/dx(-0.000142506 V/mm) 
dE/dy(1.61435e-011 V/mm) dE/dz(0 V/mm) KE(1498.35 eV) KE_Error(0.0578833 eV) 

Ion(16) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10263 mm/usec) Azm(0 deg) Elv(0 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.694 eV) 
KE_Error(5.00791e-011 eV) 

Ion(16) Event(Outside Work Bench) TOF(0.450897 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(10411 mm) Y(-6.55451 mm) Z(0 mm) Vt(28345.9 mm/usec) Azm(-0 deg) 
Elv(-0.144113 deg) Grad_E(2.07075e-010 V/mm) dE/dx(1.07832e-010 V/mm) 
dE/dy(-1.76783e-010 V/mm) dE/dz(0 V/mm) KE(2299.6 eV) KE_Error(0.0927231 eV) 

Ion(17) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10267.3 mm/usec) Azm(0 deg) Elv(-2 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.948 eV) 
KE_Error(1.1255e-011 eV) 

Ion(17) Event(Hit Electrode) TOF(0.215859 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(4415 mm) Y(112.741 mm) Z(0 mm) Vt(22920.2 mm/usec) Azm(-0 deg) 
Elv(-0.607056 deg) Grad_E(0.000143028 V/mm) dE/dx(-0.000143028 V/mm) 
dE/dy(-3.71188e-011 V/mm) dE/dz(-0 V/mm) KE(1500.01 eV) KE_Error(0.0636567 eV) 

Ion(18) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10275.2 mm/usec) Azm(0 deg) Elv(-4 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(300.41 eV) 
KE_Error(4.718e-012 eV) 

Ion(18) Event(Hit Electrode) TOF(0.11659 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(1452.93 mm) Y(-100 mm) Z(0 mm) Vt(21347.1 mm/usec) Azm(-0 deg) 
Elv(-3.99998 deg) Grad_E(1.97213e-005 V/mm) dE/dx(2.27374e-013 V/mm) 
dE/dy(1.97213e-005 V/mm) dE/dz(0 V/mm) KE(1300.41 eV) KE_Error(0.000550292 eV) 

Ion(19) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10288.2 mm/usec) Azm(0 deg) Elv(-6 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(301.168 eV) 
KE_Error(1.93268e-012 eV) 

Ion(19) Event(Hit Electrode) TOF(0.0708569 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(744.996 mm) Y(-76 mm) Z(0 mm) Vt(10288.2 mm/usec) Azm(-0 deg) 
Elv(-6 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(301.168 eV) KE_Error(1.93268e-012 eV) 

Ion(20) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10263.5 mm/usec) Azm(0 deg) Elv(-8 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.723 eV) 
KE_Error(1.4154e-011 eV) 

Ion(20) Event(Hit Electrode) TOF(0.0682828 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(714 mm) Y(-97.3352 mm) Z(0 mm) Vt(10263.5 mm/usec) Azm(-0 deg) 
Elv(-8 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.723 eV) KE_Error(1.4154e-011 eV) 

Ion(21) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10204.6 mm/usec) Azm(0 deg) Elv(-10 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(296.291 eV) 
KE_Error(5.07043e-011 eV) 

Ion(21) Event(Hit Electrode) TOF(0.0662714 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(686 mm) Y(-117.234 mm) Z(0 mm) Vt(10204.6 mm/usec) Azm(-0 deg) 
Elv(-10 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(296.291 eV) KE_Error(5.07043e-011 eV) 

Ion(22) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10271.4 mm/usec) Azm(0 deg) Elv(-12 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(300.185 eV) 
KE_Error(6.20162e-011 eV) 

Ion(22) Event(Hit Electrode) TOF(0.0637778 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(660.772 mm) Y(-136 mm) Z(0 mm) Vt(10271.4 mm/usec) Azm(-0 deg) 
Elv(-12 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(300.185 eV) KE_Error(6.20162e-011 eV) 

Ion(23) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10265.8 mm/usec) Azm(0 deg) Elv(-14 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.861 eV) 
KE_Error(2.84217e-011 eV) 

Ion(23) Event(Hit Electrode) TOF(0.0618417 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(636 mm) Y(-153.386 mm) Z(0 mm) Vt(10265.8 mm/usec) Azm(-0 deg) 
Elv(-14 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.861 eV) KE_Error(2.84217e-011 eV) 

Ion(24) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10234.9 mm/usec) Azm(0 deg) Elv(-16 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(298.056 eV) 
KE_Error(2.19416e-011 eV) 

Ion(24) Event(Hit Electrode) TOF(0.0602737 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(613 mm) Y(-169.84 mm) Z(0 mm) Vt(10234.9 mm/usec) Azm(-0 deg) 
Elv(-16 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(298.056 eV) KE_Error(2.19416e-011 eV) 

Ion(25) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10313.1 mm/usec) Azm(0 deg) Elv(-18 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(302.629 eV) 
KE_Error(3.14913e-011 eV) 

Ion(25) Event(Hit Electrode) TOF(0.0565437 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(574.6 mm) Y(-180 mm) Z(0 mm) Vt(10313.1 mm/usec) Azm(-0 deg) 
Elv(-18 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(302.629 eV) KE_Error(3.14913e-011 eV) 

Ion(26) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10251.8 mm/usec) Azm(0 deg) Elv(-20 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.039 eV) 
KE_Error(7.15659e-011 eV) 

Ion(26) Event(Hit Electrode) TOF(0.011465 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(130.45 mm) Y(-40 mm) Z(0 mm) Vt(10251.8 mm/usec) Azm(-0 deg) 
Elv(-20 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(299.039 eV) KE_Error(7.15659e-011 eV) 

Ion(27) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10323.9 mm/usec) Azm(0 deg) Elv(-22 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(303.267 eV) 
KE_Error(4.39968e-011 eV) 

Ion(27) Event(Hit Electrode) TOF(0.0103946 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(119.499 mm) Y(-40 mm) Z(0 mm) Vt(10323.9 mm/usec) Azm(-0 deg) 
Elv(-22 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(303.267 eV) KE_Error(4.39968e-011 eV) 

Ion(28) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10270.6 mm/usec) Azm(0 deg) Elv(-24 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(300.138 eV) 
KE_Error(1.22213e-011 eV) 

Ion(28) Event(Hit Electrode) TOF(0.00962316 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(110.292 mm) Y(-40 mm) Z(0 mm) Vt(10270.6 mm/usec) Azm(-0 deg) 
Elv(-24 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(300.138 eV) KE_Error(1.22213e-011 eV) 

Ion(29) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10286.7 mm/usec) Azm(0 deg) Elv(-26 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(301.08 eV) 
KE_Error(3.67777e-011 eV) 

Ion(29) Event(Hit Electrode) TOF(0.00913652 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(104.474 mm) Y(-41 mm) Z(0 mm) Vt(10286.7 mm/usec) Azm(-0 deg) 
Elv(-26 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(301.08 eV) KE_Error(3.67777e-011 eV) 

Ion(30) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10314.3 mm/usec) Azm(0 deg) Elv(-28 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(302.702 eV) 
KE_Error(2.60911e-011 eV) 

Ion(30) Event(Hit Electrode) TOF(0.00900396 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(102 mm) Y(-43.3996 mm) Z(0 mm) Vt(10314.3 mm/usec) Azm(-0 deg) 
Elv(-28 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(302.702 eV) KE_Error(2.60911e-011 eV) 

Ion(31) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10296.3 mm/usec) Azm(0 deg) Elv(30 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(301.643 eV) 
KE_Error(1.10845e-011 eV) 

Ion(31) Event(Hit Electrode) TOF(0.00897168 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(100 mm) Y(46.3874 mm) Z(0 mm) Vt(10296.3 mm/usec) Azm(-0 deg) 
Elv(30 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(301.643 eV) KE_Error(1.10845e-011 eV) 

Ion(32) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10274.1 mm/usec) Azm(0 deg) Elv(28 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(300.343 eV) 
KE_Error(1.1255e-011 eV) 

Ion(32) Event(Hit Electrode) TOF(0.00903921 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(102 mm) Y(43.7996 mm) Z(0 mm) Vt(10274.1 mm/usec) Azm(-0 deg) 
Elv(28 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(300.343 eV) KE_Error(1.1255e-011 eV) 

Ion(33) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10319 mm/usec) Azm(0 deg) Elv(26 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(302.976 eV) 
KE_Error(4.2121e-011 eV) 

Ion(33) Event(Hit Electrode) TOF(0.00905685 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(104 mm) Y(41.169 mm) Z(0 mm) Vt(10319 mm/usec) Azm(-0 deg) 
Elv(26 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(302.976 eV) KE_Error(4.2121e-011 eV) 

Ion(34) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10288 mm/usec) Azm(0 deg) Elv(24 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(301.159 eV) 
KE_Error(1.39835e-011 eV) 

Ion(34) Event(Hit Electrode) TOF(0.00951127 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(109.393 mm) Y(40 mm) Z(0 mm) Vt(10288 mm/usec) Azm(-0 deg) 
Elv(24 deg) Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) 
KE(301.159 eV) KE_Error(1.39835e-011 eV) 

Ion(35) Event(Ion Created) TOF(0 usec) Mass(0.00054858 amu) Charge(-1 e) 
X(20.001 mm) Y(0.2 mm) Z(0 mm) Vt(10267.3 mm/usec) Azm(0 deg) Elv(22 deg) 
Grad_E(0 V/mm) dE/dx(0 V/mm) dE/dy(0 V/mm) dE/dz(0 V/mm) KE(299.946 eV) 
KE_Error(4.17799e-011 eV) 

Ion(35) Event(Hit Electrode) TOF(0.0103479 usec) Mass(0.00054858 amu) 
Charge(-1 e) X(118.509 mm) Y(40 mm) Z(0 mm) Vt(10267.3 mm/usec) Azm(-0 deg) 
